goodForGroups,city,state,latitude,longitude,stars,reviewCount,checkins,open,alcohol,noiseLevel,attire,priceRange,delivery,waiterService,smoking,outdoorSeating,caters,goodForKids
1,Las Vegas,NV,36.144758,-115.2422681,3,164,535,TRUE,full_bar,loud,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Las Vegas,NV,36.117891,-115.136879,4,111,535,TRUE,none,average,casual,1,TRUE,TRUE,,FALSE,TRUE,
1,Mesa,AZ,33.4354618,-111.8693044,4,113,535,TRUE,full_bar,average,casual,2,TRUE,TRUE,,TRUE,TRUE,
1,Chandler,AZ,33.3056618,-111.8975543,3,79,536,TRUE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Las Vegas,NV,36.115137,-115.195433,3,271,536,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.1046486,-115.1727668,3.5,323,537,TRUE,full_bar,average,dressy,4,FALSE,TRUE,,TRUE,FALSE,FALSE
1,Henderson,NV,35.994108,-115.100421,3.5,110,537,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.1191125,-115.2797333,4,277,537,TRUE,none,average,casual,2,TRUE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.0789703,-115.298266,4,196,537,TRUE,beer_and_wine,quiet,casual,2,TRUE,FALSE,,FALSE,TRUE,
1,Tempe,AZ,33.3780322,-111.9291192,4,52,537,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.67921125,-111.9657898,3.5,152,537,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,FALSE,
1,Scottsdale,AZ,33.479244,-111.924736,3,24,537,TRUE,none,quiet,casual,1,FALSE,,,TRUE,,
0,Chandler,AZ,33.3189744,-111.8755985,4,52,537,TRUE,none,,,2,,TRUE,,,,
1,Goodyear,AZ,33.4664613,-112.3588235,3,149,538,FALSE,full_bar,average,casual,2,FALSE,FALSE,outdoor,TRUE,TRUE,
1,Phoenix,AZ,33.495084,-111.999963,4,217,538,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,TRUE
0,Gilbert,AZ,33.3545993,-111.7898391,4,218,538,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Phoenix,AZ,33.31926861,-111.982239,4,78,538,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.581757,-112.008454,4,245,539,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,FALSE,TRUE,
1,Charlotte,NC,35.05277023,-80.84741245,4,139,539,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Phoenix,AZ,33.5679191,-112.0663979,3.5,174,539,TRUE,beer_and_wine,average,casual,2,TRUE,FALSE,,TRUE,FALSE,
1,Scottsdale,AZ,33.62229452,-111.8739993,3,49,540,TRUE,beer_and_wine,loud,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.1587618,-115.2858339,4,207,542,TRUE,full_bar,average,dressy,3,FALSE,TRUE,no,FALSE,FALSE,FALSE
1,Madison,WI,43.075216,-89.386276,4,211,542,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,TRUE,FALSE,
1,Charlotte,NC,35.2197368,-80.8121235,4,235,542,TRUE,full_bar,average,casual,1,FALSE,FALSE,,TRUE,TRUE,TRUE
1,Charlotte,NC,35.296467,-80.738248,3.5,26,542,TRUE,beer_and_wine,average,casual,3,FALSE,FALSE,,FALSE,TRUE,
1,Scottsdale,AZ,33.626109,-111.924591,4,55,543,TRUE,beer_and_wine,average,casual,1,FALSE,,,TRUE,TRUE,TRUE
0,Scottsdale,AZ,33.52663,-111.925655,3,11,543,TRUE,none,,,1,,FALSE,,TRUE,,
1,Phoenix,AZ,33.479131,-111.984771,2.5,35,544,TRUE,full_bar,quiet,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.013144,-115.136143,4,140,544,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Mesa,AZ,33.3855356,-111.6892038,3.5,93,544,TRUE,full_bar,average,casual,2,FALSE,,,FALSE,TRUE,
1,Las Vegas,NV,36.1138377,-115.1340585,4.5,99,544,TRUE,full_bar,average,,1,,TRUE,yes,FALSE,,
1,Pittsburgh,PA,40.432022,-79.893834,4.5,225,545,TRUE,beer_and_wine,loud,casual,2,FALSE,TRUE,no,FALSE,TRUE,FALSE
1,Glendale,AZ,33.533579,-112.2606,1.5,175,545,TRUE,full_bar,very_loud,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Gilbert,AZ,33.360818,-111.790077,4,194,545,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,TRUE,TRUE
1,Scottsdale,AZ,33.5808348,-111.9268582,4,250,545,FALSE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.098354,-115.243004,4,156,545,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,North Las Vegas,NV,36.2604501,-115.1539433,3,124,545,TRUE,none,quiet,casual,1,TRUE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.2896832,-115.2868474,3.5,145,545,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Henderson,NV,36.062159,-115.045985,3.5,146,545,TRUE,none,average,casual,2,FALSE,,,FALSE,FALSE,
0,Las Vegas,NV,36.290313,-115.287318,3.5,31,545,TRUE,none,,,2,,FALSE,,TRUE,,
1,Las Vegas,NV,36.1612,-115.3314012,3.5,106,546,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.102324,-115.169228,4.5,190,546,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
0,Pittsburgh,PA,40.44726548,-80.02110958,3,103,546,TRUE,full_bar,,,,FALSE,TRUE,yes,TRUE,FALSE,
1,Las Vegas,NV,36.11028292,-115.1681462,2.5,240,547,TRUE,full_bar,loud,casual,2,FALSE,TRUE,no,FALSE,FALSE,FALSE
1,Phoenix,AZ,33.507982,-112.035636,3.5,85,547,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Henderson,NV,36.020705,-115.08963,4,192,547,TRUE,full_bar,average,dressy,4,FALSE,FALSE,,FALSE,FALSE,FALSE
1,Las Vegas,NV,36.1607478,-115.2910671,3.5,82,547,TRUE,none,average,casual,1,TRUE,TRUE,,FALSE,TRUE,TRUE
1,Las Vegas,NV,36.1233887,-115.2246536,3.5,175,547,TRUE,none,quiet,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Las Vegas,NV,36.127307,-115.174568,3.5,40,547,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.16998714,-115.1414047,3.5,144,547,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.43544788,-111.9979361,3.5,144,547,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Scottsdale,AZ,33.57476105,-111.8618274,4,86,548,TRUE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,TRUE
1,Las Vegas,NV,36.01165133,-115.1364827,3.5,202,548,TRUE,beer_and_wine,average,casual,2,TRUE,TRUE,,FALSE,TRUE,TRUE
1,Las Vegas,NV,36.2713297,-115.2668393,3.5,165,548,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.0478554,-115.2244727,4.5,109,548,FALSE,none,average,casual,1,FALSE,,,FALSE,TRUE,
0,Henderson,NV,36.020108,-115.1167735,4.5,93,548,TRUE,none,,,1,,,,FALSE,,
0,Charlotte,NC,35.157113,-80.824607,4,57,548,TRUE,none,,,3,,TRUE,,,,
1,Phoenix,AZ,33.508704,-112.028081,4,135,549,TRUE,full_bar,average,dressy,2,FALSE,TRUE,no,FALSE,FALSE,
1,Chandler,AZ,33.300157,-111.842515,3.5,217,549,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Phoenix,AZ,33.5544649,-112.1110064,4,148,549,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Charlotte,NC,35.20872205,-80.86143192,4.5,295,549,FALSE,none,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.1214517,-115.1696112,3.5,371,550,TRUE,full_bar,average,casual,3,FALSE,,,TRUE,TRUE,FALSE
0,Las Vegas,NV,36.170594,-115.142253,4,82,550,TRUE,none,,,2,,TRUE,,,,
1,Las Vegas,NV,36.1266315,-115.1994302,3.5,29,551,TRUE,full_bar,loud,casual,1,FALSE,TRUE,yes,FALSE,FALSE,
1,Montral,QC,45.5253972,-73.5748522,4,563,551,TRUE,beer_and_wine,loud,casual,2,FALSE,TRUE,outdoor,FALSE,FALSE,TRUE
1,Mesa,AZ,33.43484515,-111.8676904,3.5,110,551,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Phoenix,AZ,33.4959166,-111.9792636,4.5,88,551,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.1439202,-115.2804847,3.5,78,551,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Charlotte,NC,35.228075,-80.8415605,3.5,159,552,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,TRUE,FALSE,FALSE
1,Phoenix,AZ,33.305739,-111.992238,3.5,197,552,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.108911,-115.1721503,3.5,150,552,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,FALSE,
0,Chandler,AZ,33.3059862,-111.88665,4,34,552,TRUE,none,,,1,FALSE,TRUE,,TRUE,FALSE,
1,Scottsdale,AZ,33.581511,-111.879218,4,145,553,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.6530291,-111.9299045,3.5,96,554,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Scottsdale,AZ,33.5019519,-111.9231421,3.5,70,554,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.1149939,-115.3051701,3.5,113,554,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.11578546,-115.0961362,4,192,554,FALSE,full_bar,average,casual,2,FALSE,,,FALSE,TRUE,
0,Phoenix,AZ,33.511391,-112.069119,4,25,554,TRUE,none,,,2,,TRUE,,TRUE,,
1,Las Vegas,NV,36.1594296,-115.2880294,3.5,120,555,TRUE,full_bar,average,casual,2,FALSE,TRUE,yes,FALSE,FALSE,
1,Las Vegas,NV,36.1104125,-115.2067011,2.5,93,555,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Phoenix,AZ,33.5650982,-112.0737503,4,175,555,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Tempe,AZ,33.42255,-111.924378,4,93,555,TRUE,none,average,casual,1,FALSE,,,FALSE,FALSE,
0,Montral,QC,45.53603308,-73.61492411,4.5,211,555,TRUE,none,,,2,,FALSE,,,,
1,Peoria,AZ,33.6379017,-112.2330497,4,86,557,TRUE,none,loud,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.126861,-115.224647,3.5,209,557,TRUE,none,average,casual,2,FALSE,,,FALSE,FALSE,
0,Las Vegas,NV,36.035288,-115.207125,4,20,557,TRUE,none,,,2,,FALSE,,,,
1,Las Vegas,NV,36.1156338,-115.172557,4,73,558,TRUE,full_bar,loud,casual,2,FALSE,TRUE,yes,FALSE,FALSE,
1,Pittsburgh,PA,40.4583902,-79.9255146,3,60,558,TRUE,full_bar,loud,casual,2,TRUE,TRUE,no,FALSE,TRUE,
1,Henderson,NV,36.019811,-115.053357,4,247,558,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,TRUE
1,Las Vegas,NV,36.2396354,-115.2259466,4,178,558,TRUE,beer_and_wine,average,casual,1,FALSE,FALSE,,TRUE,FALSE,
1,Las Vegas,NV,36.11664987,-115.1387529,4,145,558,TRUE,none,average,casual,1,FALSE,,,FALSE,FALSE,
0,Mesa,AZ,33.4503792,-111.8030161,3.5,12,558,TRUE,none,,,2,,,,,,
0,Tempe,AZ,33.4335365,-111.9044607,4,56,558,TRUE,none,,,2,,,,,,
0,Mesa,AZ,33.4133505,-111.8759922,4,105,558,TRUE,none,,,2,,TRUE,,,,
1,Pittsburgh,PA,40.455955,-79.931338,3.5,192,559,TRUE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Henderson,NV,36.0029632,-115.1077258,4,126,559,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Las Vegas,NV,36.1182771,-115.2097984,4,166,559,TRUE,beer_and_wine,average,casual,2,TRUE,FALSE,,FALSE,TRUE,TRUE
1,Tempe,AZ,33.43328713,-111.9017644,3.5,51,559,TRUE,beer_and_wine,loud,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Pittsburgh,PA,40.442777,-79.953151,3.5,232,559,TRUE,beer_and_wine,average,casual,2,FALSE,,,TRUE,TRUE,
1,Las Vegas,NV,36.109014,-115.15385,4,215,559,TRUE,full_bar,very_loud,,3,,TRUE,yes,TRUE,,
1,Gilbert,AZ,33.3351684,-111.7851645,3,94,560,TRUE,full_bar,loud,casual,2,FALSE,FALSE,outdoor,TRUE,FALSE,
0,Phoenix,AZ,33.4952159,-112.014454,4.5,230,560,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,TRUE,
1,Henderson,NV,36.01558478,-115.1173076,3.5,105,560,TRUE,none,average,casual,1,FALSE,,,TRUE,TRUE,
0,Henderson,NV,36.009153,-114.9931644,3.5,24,560,TRUE,none,,,2,,TRUE,,,,
1,Scottsdale,AZ,33.62111606,-111.8739148,3.5,200,561,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,TRUE
1,Charlotte,NC,35.31064081,-80.74961173,3.5,101,561,TRUE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Glendale,AZ,33.611367,-112.16568,4,168,561,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,TRUE,TRUE
1,Tempe,AZ,33.3779075,-111.929481,3.5,146,561,TRUE,beer_and_wine,average,casual,1,FALSE,,,FALSE,FALSE,
1,Phoenix,AZ,33.44699547,-112.0738731,4,158,561,TRUE,full_bar,average,,2,,TRUE,no,FALSE,,
1,Mesa,AZ,33.3854102,-111.8055545,3.5,114,562,TRUE,full_bar,loud,casual,2,FALSE,FALSE,,FALSE,FALSE,TRUE
1,Chandler,AZ,33.30192107,-111.8970361,4,83,562,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Mesa,AZ,33.38462373,-111.8030249,4.5,163,562,TRUE,full_bar,quiet,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Queen Creek,AZ,33.2501917,-111.6278427,3,90,562,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,,
1,Las Vegas,NV,36.1214517,-115.1696112,4,341,562,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Las Vegas,NV,36.1441292,-115.1614606,4.5,236,563,TRUE,none,average,casual,1,TRUE,TRUE,,FALSE,TRUE,
1,Scottsdale,AZ,33.62127485,-111.8990644,4,215,563,TRUE,full_bar,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.6780427,-111.9786993,4,182,563,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Phoenix,AZ,33.637072,-112.071339,3.5,132,564,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Las Vegas,NV,36.112535,-115.170958,2.5,338,564,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,FALSE,TRUE
1,Avondale,AZ,33.4593387,-112.340383,4.5,82,564,TRUE,none,average,casual,1,FALSE,,,TRUE,FALSE,
0,Tempe,AZ,33.426955,-111.940117,4,104,564,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.0814598,-115.14373,2.5,39,564,TRUE,none,,,2,,TRUE,,FALSE,,
1,Charlotte,NC,35.15243718,-80.83951794,4,243,565,TRUE,full_bar,average,casual,2,FALSE,,,FALSE,TRUE,
0,Phoenix,AZ,33.518253,-112.064874,3,20,565,TRUE,none,,,1,,,,TRUE,,
0,Phoenix,AZ,33.5060469,-112.0646601,4.5,249,565,TRUE,none,,,2,FALSE,TRUE,,,,
1,Charlotte,NC,35.2120896,-80.8184179,3.5,70,566,TRUE,full_bar,average,casual,2,FALSE,FALSE,outdoor,TRUE,TRUE,
1,Las Vegas,NV,36.1051599,-115.136178,3.5,218,566,FALSE,full_bar,average,casual,1,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Scottsdale,AZ,33.6362401,-111.9213347,3.5,157,566,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,TRUE
1,Chandler,AZ,33.31138307,-111.8596039,4,204,566,TRUE,beer_and_wine,average,casual,1,FALSE,FALSE,,FALSE,TRUE,TRUE
1,Phoenix,AZ,33.5993116,-111.9800201,4,74,566,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.2183699,-115.2445146,3.5,72,566,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Scottsdale,AZ,33.62343745,-111.9246233,3.5,164,566,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.10583003,-115.173315,3.5,277,566,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,TRUE,FALSE,
1,Las Vegas,NV,36.055414,-115.241332,3,52,566,TRUE,none,average,casual,1,FALSE,,,FALSE,TRUE,
0,Gilbert,AZ,33.378423,-111.787808,3.5,74,566,TRUE,none,,,1,,TRUE,,TRUE,,
1,Las Vegas,NV,36.12232381,-115.1692923,3.5,320,567,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Charlotte,NC,35.225047,-80.84266,3,125,568,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,TRUE,FALSE,
1,Las Vegas,NV,36.0576948,-115.1226908,3.5,224,568,TRUE,full_bar,average,casual,2,FALSE,,,FALSE,TRUE,TRUE
0,Pittsburgh,PA,40.428744,-79.9840362,4,16,568,TRUE,none,,,2,,TRUE,,FALSE,,
1,Las Vegas,NV,36.11522152,-115.2943618,3.5,114,569,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,FALSE,FALSE,TRUE
1,Tempe,AZ,33.43255159,-111.9071245,4,187,569,TRUE,full_bar,average,casual,3,FALSE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.14314645,-115.2599825,4,178,569,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Charlotte,NC,35.247357,-80.804593,3.5,160,570,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Scottsdale,AZ,33.5381018,-111.9085143,4,180,570,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.10593,-115.314538,3.5,119,570,TRUE,full_bar,average,casual,2,FALSE,,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.1263632,-115.1970606,3.5,37,570,TRUE,beer_and_wine,quiet,casual,1,FALSE,,,FALSE,,
1,Las Vegas,NV,36.0918639,-115.1751614,3.5,147,570,TRUE,full_bar,very_loud,,3,,,yes,FALSE,,
0,Phoenix,AZ,33.44856287,-112.0737196,4,65,570,TRUE,none,,,1,,TRUE,,TRUE,,
1,Las Vegas,NV,36.11199,-115.177001,4.5,532,571,TRUE,full_bar,quiet,dressy,4,FALSE,TRUE,,TRUE,FALSE,FALSE
1,Peoria,AZ,33.634635,-112.228314,2.5,130,571,TRUE,full_bar,loud,casual,2,FALSE,,outdoor,TRUE,TRUE,
1,Las Vegas,NV,36.152449,-115.1519934,4,119,571,TRUE,full_bar,loud,,1,,TRUE,yes,FALSE,,
1,Glendale,AZ,33.5337727,-112.2617176,2.5,174,572,FALSE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Las Vegas,NV,36.1238755,-115.279439,4.5,156,572,TRUE,none,average,casual,2,,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.1182191,-115.1357269,3,70,573,TRUE,none,average,casual,1,FALSE,,,FALSE,TRUE,
0,Las Vegas,NV,36.2421523,-115.2424881,3.5,12,573,TRUE,none,,,1,,,,TRUE,,
0,Glendale,AZ,33.6391543,-112.2263766,4,51,573,TRUE,none,,,2,,TRUE,,,,
1,Las Vegas,NV,36.0565834,-115.2797546,3,46,574,TRUE,none,average,casual,1,FALSE,,,TRUE,FALSE,
1,Henderson,NV,36.0260796,-115.0473175,3.5,126,574,TRUE,full_bar,average,,2,,TRUE,yes,TRUE,,
1,Scottsdale,AZ,33.613515,-111.864729,3.5,102,576,TRUE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Phoenix,AZ,33.4526031,-112.0691194,3.5,191,576,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,TRUE
1,Las Vegas,NV,36.10094649,-115.1714593,3,252,576,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Henderson,NV,36.029712,-115.087367,4,117,576,TRUE,full_bar,average,casual,2,FALSE,,,FALSE,FALSE,
0,Tempe,AZ,33.43424311,-111.9259484,3,24,576,TRUE,none,,,2,,TRUE,,TRUE,,
1,Las Vegas,NV,36.0572601,-115.1755698,4,118,577,TRUE,full_bar,average,casual,2,FALSE,TRUE,yes,FALSE,TRUE,
1,Las Vegas,NV,36.07097,-115.243522,3.5,138,577,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Charlotte,NC,35.240652,-80.846624,4,151,577,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Scottsdale,AZ,33.630013,-111.887621,4,138,577,TRUE,beer_and_wine,average,casual,1,FALSE,,,FALSE,FALSE,
0,North Las Vegas,NV,36.2878295,-115.1785522,3,24,577,TRUE,none,,,2,,TRUE,,TRUE,,
1,Las Vegas,NV,36.0532414,-115.1723524,3,89,578,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,FALSE,FALSE,
1,Phoenix,AZ,33.429424,-112.073929,4,204,578,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,TRUE
1,Charlotte,NC,35.219378,-80.945041,3.5,115,578,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Las Vegas,NV,36.04577,-115.243934,4,73,578,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Chandler,AZ,33.3057308,-111.8960397,3,167,579,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.127512,-115.1735621,3.5,89,579,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Paradise Valley,AZ,33.5289271,-111.9258636,4,142,579,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.12642806,-115.2013078,3,140,579,TRUE,none,average,casual,1,FALSE,,,FALSE,FALSE,
0,Tempe,AZ,33.337104,-111.970377,4.5,87,579,TRUE,none,,,2,,FALSE,,,,
1,Phoenix,AZ,33.50871408,-112.035941,4,92,580,TRUE,none,average,casual,1,TRUE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.0146273,-115.117155,4,110,581,TRUE,none,quiet,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.0536699,-115.1715795,3,108,581,TRUE,none,average,casual,2,FALSE,FALSE,,FALSE,FALSE,FALSE
1,Phoenix,AZ,33.508736,-112.041489,4,168,581,TRUE,none,average,casual,1,TRUE,,,TRUE,TRUE,
0,Phoenix,AZ,33.507977,-112.275337,4,20,581,TRUE,none,,,2,,,,TRUE,,
0,Queen Creek,AZ,33.18641,-111.584072,3.5,16,581,TRUE,none,,,2,,,,TRUE,,
0,Las Vegas,NV,36.1293303,-115.2985947,4,39,581,TRUE,none,,,2,,,,,,
0,Scottsdale,AZ,33.6530502,-111.8857159,4,26,581,TRUE,none,,,3,,TRUE,,,,
1,Las Vegas,NV,36.118706,-115.186485,3.5,368,582,TRUE,full_bar,loud,dressy,3,FALSE,,yes,TRUE,FALSE,FALSE
0,Las Vegas,NC,36.04098023,-115.1924982,4,47,582,TRUE,none,,,2,,TRUE,,,,
1,Tempe,AZ,33.4369319,-111.9270714,3.5,135,583,FALSE,full_bar,average,casual,1,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Mesa,AZ,33.3935611,-111.8718374,4,136,583,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
0,Phoenix,AZ,33.3488797,-111.9769813,4.5,147,583,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Scottsdale,AZ,33.50200362,-111.928035,4,321,584,TRUE,full_bar,average,dressy,3,FALSE,TRUE,,TRUE,FALSE,FALSE
1,Phoenix,AZ,33.6914,-111.9975,3,107,584,TRUE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,FALSE,TRUE,TRUE
1,Las Vegas,NV,36.158524,-115.2861096,3.5,109,584,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,TRUE
1,Henderson,NV,36.0568118,-115.0480334,3.5,119,584,TRUE,none,average,casual,1,FALSE,,,TRUE,TRUE,
0,Henderson,NV,35.99936,-115.102713,4,26,584,TRUE,none,,,2,,TRUE,,,,
1,Las Vegas,NV,36.12764837,-115.168328,4.5,322,585,TRUE,full_bar,average,dressy,3,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Tempe,AZ,33.43321077,-111.9033367,2.5,181,585,FALSE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.1247684,-115.1929753,3.5,181,585,TRUE,none,average,casual,2,FALSE,FALSE,,FALSE,TRUE,TRUE
1,Tempe,AZ,33.40780326,-111.9537532,4.5,249,585,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.0113116,-115.1747074,4,166,585,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.0428966,-115.1520552,4.5,219,586,TRUE,beer_and_wine,average,casual,2,FALSE,,,FALSE,FALSE,
0,Phoenix,AZ,33.553848,-112.098188,3,12,587,TRUE,none,,,1,,TRUE,,TRUE,,
1,Phoenix,AZ,33.4951403,-111.991453,3,239,588,TRUE,full_bar,average,casual,2,FALSE,FALSE,outdoor,TRUE,TRUE,TRUE
1,Tempe,AZ,33.4144553,-111.9207409,4,110,588,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,FALSE,
1,Las Vegas,NV,36.104474,-115.136561,3.5,101,588,TRUE,none,loud,casual,1,FALSE,,,TRUE,TRUE,
