InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
577046,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,11/17/11 13:46,3.75,12449,Belgium
563685,22835,HOT WATER BOTTLE I AM SO POORLY,4,8/18/11 12:26,4.65,14911,EIRE
570666,22704,WRAP RED APPLES ,25,10/11/11 14:24,0.42,13919,Denmark
559173,48188,DOORMAT WELCOME PUPPIES,2,7/7/11 10:03,7.95,12540,Spain
571824,22077,6 RIBBONS RUSTIC CHARM,24,10/19/11 11:49,1.95,12472,Germany
541269,22447,PIN CUSHION BABUSHKA BLUE,6,1/17/11 11:01,3.35,12626,Germany
541269,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,1/17/11 11:01,1.65,12626,Germany
567085,23295,SET OF 12 MINI LOAF BAKING CASES,16,9/16/11 12:38,0.83,12434,Australia
579881,22396,MAGNETS PACK OF 4 RETRO PHOTO,12,11/30/11 17:22,0.39,12429,Denmark
550625,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,4/19/11 14:02,1.45,12619,Germany
576051,23245,SET OF 3 REGENCY CAKE TINS,4,11/13/11 14:45,4.95,14911,EIRE
542216,21314,SMALL GLASS HEART TRINKET POT,8,1/26/11 12:29,2.1,14911,EIRE
562789,23285,PINK VINTAGE SPOT BEAKER,96,8/9/11 13:50,0.72,14646,Netherlands
544355,22904,CALENDAR PAPER CUT DESIGN,6,2/18/11 10:53,2.95,12714,France
574056,22029,SPACEBOY BIRTHDAY CARD,72,11/2/11 14:09,0.36,14646,Netherlands
560300,21061,PARTY INVITES FOOTBALL,12,7/18/11 10:29,0.85,14911,EIRE
562670,22914,BLUE COAT RACK PARIS FASHION,3,8/8/11 13:42,4.95,14911,EIRE
578093,21500,PINK POLKADOT WRAP ,75,11/22/11 17:21,0.42,14911,EIRE
579069,23119,PACK OF 6 LARGE FRUIT STRAWS ,12,11/28/11 10:31,0.62,14911,EIRE
576141,22610,PENS ASSORTED FUNNY FACE,36,11/14/11 10:47,0.19,14911,EIRE
564734,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,2,8/28/11 13:32,3.25,12484,Spain
574275,22668,PINK BABY BUNTING,5,11/3/11 14:37,2.95,12352,Norway
540550,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,1/10/11 9:11,1.25,12539,Spain
538002,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,12/9/10 11:48,7.95,14932,Channel Islands
567929,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,32,9/22/11 17:31,0.83,12425,Portugal
560901,84976,RECTANGULAR SHAPED MIRROR,12,7/21/11 17:39,0.79,12476,Germany
560991,20979,36 PENCILS TUBE RED RETROSPOT,16,7/22/11 13:29,1.25,12438,Norway
559372,22449,SILK PURSE BABUSHKA PINK,6,7/8/11 10:23,3.35,12461,Switzerland
547071,22961,JAM MAKING SET PRINTED,24,3/20/11 13:59,1.45,12693,Germany
571240,23209,LUNCH BAG VINTAGE DOILY ,10,10/14/11 14:55,1.65,12562,France
557742,21658,GLASS  BEURRE DISH,24,6/22/11 11:46,3.39,14911,EIRE
575049,22941,CHRISTMAS LIGHTS 10 REINDEER,2,11/8/11 12:13,8.5,12721,France
566557,22659,LUNCH BOX I LOVE LONDON,64,9/13/11 11:47,1.65,14646,Netherlands
565587,15056N,EDWARDIAN PARASOL NATURAL,12,9/5/11 13:38,5.95,12727,France
569558,22178,VICTORIAN GLASS HANGING T-LIGHT,24,10/5/11 8:53,1.25,14936,Channel Islands
544479,22078,RIBBON REEL LACE DESIGN ,120,2/21/11 10:28,1.85,14646,Netherlands
576087,22037,ROBOT BIRTHDAY CARD,12,11/14/11 8:31,0.42,12689,France
540463,21054,NURSE'S BAG SOFT TOY,3,1/7/11 13:13,8.95,12489,France
539337,22141,CHRISTMAS CRAFT TREE TOP ANGEL,12,12/17/10 10:46,2.1,,EIRE
537463,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,12/7/10 10:08,2.55,12681,France
563100,47566,PARTY BUNTING,4,8/12/11 9:57,4.95,12381,Norway
552337,21914,BLUE HARMONICA IN BOX ,12,5/9/11 11:34,1.25,12621,Germany
539446,21231,SWEETHEART CERAMIC TRINKET BOX,12,12/17/10 15:58,1.25,12705,Germany
558865,23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,12,7/4/11 12:39,1.65,,EIRE
565865,22730,ALARM CLOCK BAKELIKE IVORY,8,9/7/11 15:07,3.75,12637,France
578140,21787,RAIN PONCHO RETROSPOT,288,11/23/11 10:58,0.65,14646,Netherlands
561870,22302,COFFEE MUG PEARS  DESIGN,6,7/31/11 11:45,2.55,14911,EIRE
564734,47559B,TEA TIME OVEN GLOVE,1,8/28/11 13:32,1.25,12484,Spain
572559,23571,TRADITIONAL NAUGHTS & CROSSES,12,10/25/11 8:44,1.65,12476,Germany
554147,15039,SANDALWOOD FAN,10,5/23/11 10:48,0.85,12423,Belgium
553546,21770,OPEN CLOSED METAL SIGN,36,5/17/11 15:42,4.25,12415,Australia
543518,20725,LUNCH BAG RED RETROSPOT,100,2/9/11 11:21,1.45,12753,Japan
581587,22727,ALARM CLOCK BAKELIKE RED ,4,12/9/11 12:50,3.75,12680,France
571425,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/17/11 12:41,3.75,14911,EIRE
544480,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,100,2/21/11 10:32,2.55,14646,Netherlands
562560,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,8/5/11 17:12,0.83,14156,EIRE
562528,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,8/5/11 13:52,2.95,12610,Italy
578024,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,11/22/11 13:27,0.55,12705,Germany
539050,21901,KEY FOB , BACK DOOR ,1,12/15/10 16:21,0.65,12577,France
570793,22627,MINT KITCHEN SCALES,6,10/12/11 12:08,8.5,12444,Norway
568798,21914,BLUE HARMONICA IN BOX ,12,9/29/11 10:23,1.25,12615,France
558536,85152,HAND OVER THE CHOCOLATE   SIGN ,12,6/30/11 12:06,2.1,12424,Australia
568208,23437, 50'S CHRISTMAS GIFT BAG LARGE,12,9/25/11 15:35,1.25,12783,Portugal
547722,51014L,FEATHER PEN,LIGHT PINK,12,3/25/11 10:19,0.85,12553,France
567306,22569,FELTCRAFT CUSHION BUTTERFLY,24,9/19/11 13:32,3.39,12752,Norway
567793,23171,REGENCY TEA PLATE GREEN ,12,9/22/11 11:40,1.65,12657,France
569893,23290,SPACEBOY CHILDRENS BOWL,16,10/6/11 15:51,1.25,12627,Germany
551868,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,24,5/4/11 16:29,0.83,12540,Spain
551278,23255,CHILDRENS CUTLERY CIRCUS PARADE,8,4/27/11 13:13,4.15,12483,Sweden
552013,20724,RED RETROSPOT CHARLOTTE BAG,30,5/5/11 17:34,0.85,12451,Switzerland
545399,21916,SET 12 RETRO WHITE CHALK STICKS,24,3/2/11 11:48,0.42,14934,Channel Islands
547789,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,3/25/11 12:04,5.45,14911,EIRE
555858,21471,STRAWBERRY RAFFIA FOOD COVER,6,6/7/11 14:12,3.75,14911,EIRE
581183,22057,CERAMIC PLATE STRAWBERRY DESIGN,16,12/7/11 16:24,0.39,12569,Germany
570964,23432,PRETTY HANGING QUILTED HEARTS,12,10/13/11 11:50,0.83,12766,Portugal
564051,21833,CAMOUFLAGE LED TORCH,12,8/22/11 13:32,1.69,14265,Unspecified
554139,85054,FRENCH ENAMEL POT W LID,6,5/23/11 10:34,2.95,14911,EIRE
570875,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,10/12/11 17:00,3.75,12667,Finland
563926,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,8/21/11 14:42,0.29,12553,France
572695,23333,IVORY WICKER HEART MEDIUM,12,10/25/11 14:23,1.25,12610,Italy
560569,21239,PINK  POLKADOT CUP,8,7/19/11 14:04,0.85,12480,Germany
552013,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,5/5/11 17:34,1.65,12451,Switzerland
564328,22779,WOODEN OWLS LIGHT GARLAND ,4,8/24/11 13:42,4.25,12662,Germany
550313,22024,RAINY LADIES BIRTHDAY CARD,12,4/17/11 11:21,0.42,12681,France
557007,22562,MONSTERS STENCIL CRAFT,12,6/16/11 11:30,1.25,12484,Spain
567290,22826,LOVE SEAT ANTIQUE WHITE METAL,1,9/19/11 11:54,85,14646,Netherlands
572964,20963,APPLE BATH SPONGE,10,10/27/11 10:41,1.25,12630,Finland
536861,21329,DINOSAURS  WRITING SET ,12,12/3/10 10:44,1.65,12427,Germany
562046,22687,DOORMAT CHRISTMAS VILLAGE,2,8/2/11 10:34,7.95,12378,Switzerland
543037,20615,BLUE POLKADOT PASSPORT COVER,12,2/2/11 16:01,2.1,12350,Norway
554139,22180,RETROSPOT LAMP,4,5/23/11 10:34,9.95,14911,EIRE
550827,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,4/21/11 10:16,2.55,12670,France
569650,23342,MINT DINER WALL CLOCK,12,10/5/11 12:44,7.65,12415,Australia
568310,23170,REGENCY TEA PLATE ROSES ,12,9/26/11 12:48,1.65,14911,EIRE
545533,21204,DAISIES  HONEYCOMB GARLAND ,12,3/3/11 14:04,1.65,12524,Germany
572457,22274,FELTCRAFT DOLL EMILY,6,10/24/11 12:44,2.95,12594,Italy
540040,22378,WALL TIDY RETROSPOT ,20,1/4/11 14:20,0.85,12483,Sweden
580705,23349,ROLL WRAP VINTAGE CHRISTMAS,12,12/5/11 16:28,1.25,12683,France
565303,23309,SET OF 60 I LOVE LONDON CAKE CASES ,2,9/2/11 12:17,0.55,,Unspecified
543518,22861,EASTER TIN CHICKS IN GARDEN,30,2/9/11 11:21,1.65,12753,Japan
569893,22672,FRENCH BATHROOM SIGN BLUE METAL,12,10/6/11 15:51,1.65,12627,Germany
553741,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,5/19/11 9:37,1.25,12520,Germany
571904,16045,POPART WOODEN PENCILS ASST,100,10/19/11 14:41,0.04,12522,Germany
564856,22378,WALL TIDY RETROSPOT ,5,8/31/11 9:11,2.1,12477,Germany
557734,22992,REVOLVER WOODEN RULER ,48,6/22/11 11:20,1.95,12684,France
546027,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,3/9/11 8:09,0.85,12759,Netherlands
537868,22534,MAGIC DRAWING SLATE SPACEBOY ,24,12/8/10 16:49,0.42,12433,Norway
563547,21628,TRIANGULAR POUFFE VINTAGE ,2,8/17/11 12:29,14.95,,EIRE
577776,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,1,11/21/11 16:02,9.95,12504,Germany
580734,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,12/6/11 8:46,3.75,12766,Portugal
554132,84674,FLYING PIG WATERING CAN,6,5/23/11 9:43,2.95,12360,Austria
553415,21165,BEWARE OF THE CAT METAL SIGN ,12,5/17/11 10:02,1.69,12463,Belgium
555739,20724,RED RETROSPOT CHARLOTTE BAG,10,6/7/11 9:49,0.85,12380,Belgium
574343,82580,BATHROOM METAL SIGN,12,11/4/11 10:11,0.55,12576,Poland
576607,22534,MAGIC DRAWING SLATE SPACEBOY ,24,11/15/11 15:42,0.42,12474,Germany
570919,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,10/13/11 10:57,6.35,12584,Italy
539488,22726,ALARM CLOCK BAKELIKE GREEN,4,12/20/10 9:37,3.75,12377,Switzerland
546520,22260,FELT EGG COSY BLUE RABBIT ,12,3/14/11 12:28,0.85,14911,EIRE
555572,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,6/5/11 15:37,1.25,12449,Belgium
568048,20996,JAZZ HEARTS ADDRESS BOOK,24,9/23/11 12:36,0.19,14911,EIRE
561795,21238,RED RETROSPOT CUP,8,7/29/11 13:28,0.85,12716,France
541269,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,1/17/11 11:01,0.85,12626,Germany
557670,21918,SET 12 KIDS COLOUR  CHALK STICKS,576,6/22/11 10:11,0.36,12798,Japan
568095,90202B,WHITE ENAMEL FLOWER HAIR TIE,6,9/23/11 14:49,2.95,14911,EIRE
556917,21993,FLORAL FOLK STATIONERY SET,60,6/15/11 13:37,1.25,12415,Australia
565218,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,9/1/11 17:45,4.15,12739,United Arab Emirates
541115,22472,TV DINNER TRAY DOLLY GIRL,3,1/13/11 15:34,4.95,12578,Italy
565759,21984,PACK OF 12 PINK PAISLEY TISSUES ,24,9/6/11 13:46,0.39,12720,Germany
580160,22379,RECYCLING BAG RETROSPOT ,5,12/2/11 10:47,2.1,12700,France
576269,84988,SET OF 72 PINK HEART PAPER DOILIES,12,11/14/11 14:23,1.45,12762,Portugal
538826,22083,PAPER CHAIN KIT RETROSPOT,1,12/14/10 12:58,2.95,12370,Cyprus
580736,23505,PLAYING CARDS I LOVE LONDON ,12,12/6/11 8:55,1.25,12716,France
565145,23349,ROLL WRAP VINTAGE CHRISTMAS,60,9/1/11 13:50,1.25,12415,Australia
577228,22562,MONSTERS STENCIL CRAFT,1,11/18/11 12:07,1.25,12391,Cyprus
560694,20725,LUNCH BAG RED RETROSPOT,10,7/20/11 12:05,1.65,12757,Portugal
570388,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,10/10/11 12:37,2.95,14911,EIRE
565440,47590A,BLUE HAPPY BIRTHDAY BUNTING,21,9/4/11 14:06,5.45,12709,Germany
579393,23204,CHARLOTTE BAG APPLES DESIGN,10,11/29/11 12:07,0.85,12627,Germany
545937,84879,ASSORTED COLOUR BIRD ORNAMENT,24,3/8/11 12:05,1.69,12758,Portugal
537201,22593,CHRISTMAS GINGHAM STAR,12,12/5/10 14:19,0.85,12472,Germany
557734,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,12,6/22/11 11:20,1.65,12684,France
540178,22467,GUMBALL COAT RACK,6,1/5/11 12:42,2.55,12681,France
537594,21452,TOADSTOOL MONEY BOX,6,12/7/10 12:28,2.95,12647,Germany
564150,48111,DOORMAT 3 SMILEY CATS,4,8/23/11 12:30,7.95,14936,Channel Islands
558687,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,7/1/11 11:43,1.65,12598,France
580648,23265,SET OF 3 WOODEN TREE DECORATIONS,12,12/5/11 13:15,1.25,12628,Germany
575886,22055,MINI CAKE STAND  HANGING STRAWBERY,3,11/11/11 13:57,1.65,12517,Germany
573153,23287,RED VINTAGE SPOT BEAKER,16,10/28/11 7:39,0.85,12678,France
553210,84968A,SET OF 16 VINTAGE ROSE CUTLERY,1,5/16/11 9:40,12.75,14016,EIRE
543114,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2/3/11 13:26,1.49,14156,EIRE
571318,22492,MINI PAINT SET VINTAGE ,576,10/17/11 10:50,0.65,17404,Sweden
578348,23565,EGG CUP MILKMAID HELGA ,12,11/24/11 9:34,1.25,12494,France
568048,23174,REGENCY SUGAR BOWL GREEN,4,9/23/11 12:36,4.15,14911,EIRE
560445,23163,REGENCY SUGAR TONGS,48,7/19/11 9:08,2.08,14156,EIRE
544468,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2/21/11 8:33,8.5,,EIRE
570672,21218,RED SPOTTY BISCUIT TIN,6,10/11/11 14:52,3.75,12536,France
540553,22858,EASTER TIN KEEPSAKE,48,1/10/11 9:48,1.65,12500,Germany
542887,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2/1/11 13:10,2.95,12373,Austria
547703,85049D,BRIGHT BLUES RIBBONS ,12,3/24/11 17:10,1.25,12540,Spain
581001,22613,PACK OF 20 SPACEBOY NAPKINS,12,12/7/11 8:07,0.85,12583,France
542713,21479,WHITE SKULL HOT WATER BOTTLE ,4,1/31/11 13:27,3.75,12668,Germany
556829,23174,REGENCY SUGAR BOWL GREEN,4,6/15/11 10:51,4.15,12809,Portugal
576787,22580,ADVENT CALENDAR GINGHAM SACK,6,11/16/11 13:54,5.95,13815,Germany
568048,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,9/23/11 12:36,4.95,14911,EIRE
540971,22543,MINI JIGSAW BAKE A CAKE ,24,1/12/11 14:10,0.42,12383,Belgium
562137,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,8/3/11 10:04,0.55,12720,Germany
555282,22944,CHRISTMAS METAL POSTCARD WITH BELLS,6,6/2/11 9:04,1.25,12709,Germany
579276,22562,MONSTERS STENCIL CRAFT,12,11/29/11 10:10,1.25,12654,Germany
547659,20750,RED RETROSPOT MINI CASES,2,3/24/11 13:05,7.95,12434,Australia
556529,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,6/13/11 11:41,2.08,12714,France
547822,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,3/25/11 14:53,3.95,12668,Germany
538255,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,12/10/10 12:33,0.85,14911,EIRE
549118,22317,FIVE CATS HANGING DECORATION,6,4/6/11 13:18,2.95,14911,EIRE
537218,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,12/5/10 15:46,1.69,12763,Japan
559665,23188,VINTAGE  2 METER FOLDING RULER,2,7/11/11 13:35,1.65,12556,Spain
573286,22602,RETROSPOT WOODEN HEART DECORATION,4,10/28/11 14:38,0.85,,Switzerland
561631,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,7/28/11 14:27,0.55,14911,EIRE
571724,21871,SAVE THE PLANET MUG,12,10/19/11 8:20,1.65,12572,Germany
572680,21993,FLORAL FOLK STATIONERY SET,2,10/25/11 13:48,1.25,,Portugal
556917,23166,MEDIUM CERAMIC TOP STORAGE JAR,96,6/15/11 13:37,1.04,12415,Australia
570446,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,10/10/11 14:49,4.95,12431,Belgium
563076,22892,SET OF SALT AND PEPPER TOADSTOOLS,72,8/11/11 16:12,1.06,14646,Netherlands
557669,23119,PACK OF 6 LARGE FRUIT STRAWS ,12,6/22/11 9:43,0.62,12674,France
557472,22468,BABUSHKA LIGHTS STRING OF 10,12,6/20/11 13:27,6.75,12432,Norway
581182,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,12,12/7/11 15:56,1.95,12783,Portugal
560635,23287,RED VINTAGE SPOT BEAKER,8,7/20/11 10:51,0.85,12521,Germany
573511,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,4,10/31/11 12:25,4.25,12347,Iceland
555719,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,6/6/11 15:31,2.25,12609,Germany
548737,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,4/4/11 11:18,2.55,12682,France
569010,21169,YOU'RE CONFUSING ME METAL SIGN ,192,9/30/11 7:36,1.45,14156,EIRE
576907,21671,RED SPOT CERAMIC DRAWER KNOB,24,11/17/11 9:34,1.45,12610,Italy
579553,23330,DECORATIVE WICKER HEART MEDIUM,12,11/30/11 10:54,1.25,14156,EIRE
571065,22961,JAM MAKING SET PRINTED,12,10/13/11 14:59,1.45,12613,Germany
564650,23290,SPACEBOY CHILDRENS BOWL,144,8/26/11 14:17,1.05,14646,Netherlands
579393,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,11/29/11 12:07,1.45,12627,Germany
572184,84997C,CHILDRENS CUTLERY POLKADOT BLUE,20,10/21/11 10:51,4.15,12403,Denmark
540267,22934,BAKING MOULD EASTER EGG WHITE CHOC,48,1/6/11 11:12,2.55,12415,Australia
570452,22320,BIRDS MOBILE VINTAGE DESIGN,3,10/10/11 15:15,5.95,12427,Germany
569866,23154,SET OF 4 JAM JAR MAGNETS,5,10/6/11 14:50,2.08,12757,Portugal
572442,20719,WOODLAND CHARLOTTE BAG,10,10/24/11 12:09,0.85,12546,Spain
562046,22942,CHRISTMAS LIGHTS 10 SANTAS ,2,8/2/11 10:34,8.5,12378,Switzerland
544585,22891,TEA FOR ONE POLKADOT,3,2/21/11 14:58,4.25,12523,France
576051,21154,RED RETROSPOT OVEN GLOVE ,10,11/13/11 14:45,1.25,14911,EIRE
550911,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,4/21/11 13:11,7.95,12354,Spain
570388,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,10/10/11 12:37,2.95,14911,EIRE
537212,21238,RED RETROSPOT CUP,8,12/5/10 15:21,0.85,12720,Germany
575326,22076,6 RIBBONS EMPIRE  ,12,11/9/11 13:47,1.65,12532,France
566163,22659,LUNCH BOX I LOVE LONDON,12,9/9/11 11:48,1.95,12637,France
574740,21874,GIN AND TONIC MUG,12,11/6/11 16:07,1.65,12357,Switzerland
557889,23267,SET OF 4 SANTA PLACE SETTINGS,24,6/23/11 13:51,1.25,12412,Denmark
579416,23569,TRADTIONAL ALPHABET STAMP SET,12,11/29/11 13:00,4.95,12471,Germany
539405,22355,CHARLOTTE BAG SUKI DESIGN,30,12/17/10 12:38,0.85,12621,Germany
564912,23200,JUMBO BAG PEARS,10,8/31/11 12:33,2.08,12490,France
539676,20685,DOORMAT RED RETROSPOT,2,12/21/10 10:54,7.95,12423,Belgium
575352,22776,SWEETHEART 3 TIER CAKE STAND ,12,11/9/11 14:56,8.5,12504,Germany
571188,23012,GLASS APOTHECARY BOTTLE PERFUME,4,10/14/11 11:42,3.95,12783,Portugal
580126,23084,RABBIT NIGHT LIGHT,96,12/1/11 17:20,1.79,12562,France
547892,20719,WOODLAND CHARLOTTE BAG,10,3/28/11 10:15,0.85,12669,France
563172,22077,6 RIBBONS RUSTIC CHARM,12,8/12/11 13:15,1.65,12399,Belgium
568654,22203,MILK PAN RED RETROSPOT,8,9/28/11 12:20,3.75,14911,EIRE
547048,21114,LAVENDER SCENTED FABRIC HEART,10,3/20/11 11:52,1.25,14911,EIRE
569866,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,14,10/6/11 14:50,0.29,12757,Portugal
559521,22276,WASH BAG VINTAGE ROSE PAISLEY,1,7/8/11 16:26,2.55,,Unspecified
549316,22629,SPACEBOY LUNCH BOX ,12,4/8/11 9:54,1.95,12705,Germany
540469,22045,SPACEBOY GIFT WRAP,25,1/7/11 14:04,0.42,12484,Spain
569844,23510,MINI PLAYING CARDS GYMKHANA,20,10/6/11 13:30,0.42,12626,Germany
580965,23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,6,12/6/11 14:52,2.89,12417,Belgium
568040,22556,PLASTERS IN TIN CIRCUS PARADE ,12,9/23/11 12:09,1.65,12681,France
581098,21196,ROUND WHITE CONFETTI IN TUBE,12,12/7/11 11:42,1.65,14911,EIRE
552337,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,5/9/11 11:34,2.95,12621,Germany
553535,22938,CUPCAKE LACE PAPER SET 6,12,5/17/11 15:17,1.95,,EIRE
567899,22417,PACK OF 60 SPACEBOY CAKE CASES,24,9/22/11 16:26,0.55,14911,EIRE
543178,22150,3 STRIPEY MICE FELTCRAFT,6,2/4/11 10:31,1.95,14911,EIRE
563189,23317,BLUE REFECTORY CLOCK ,2,8/12/11 15:22,9.95,12682,France
552946,22712,CARD DOLLY GIRL ,12,5/12/11 11:50,0.42,12683,France
568650,10125,MINI FUNKY DESIGN TAPES,20,9/28/11 11:56,0.85,13505,Switzerland
568645,23200,JUMBO BAG PEARS,10,9/28/11 11:38,2.08,12656,France
576672,21212,PACK OF 72 RETROSPOT CAKE CASES,24,11/16/11 11:59,0.55,12731,France
562528,16161P,WRAP ENGLISH ROSE ,25,8/5/11 13:52,0.42,12610,Italy
563950,21731,RED TOADSTOOL LED NIGHT LIGHT,12,8/22/11 10:39,1.65,12471,Germany
543188,21696,SMALL SILVER TRELLIS CANDLEPOT,6,2/4/11 11:45,2.95,12567,France
565416,21967,PACK OF 12 SKULL TISSUES,24,9/4/11 12:00,0.29,12710,Germany
552262,20977,36 PENCILS TUBE WOODLAND,16,5/8/11 11:37,1.25,14911,EIRE
576909,23159,SET OF 5 PANCAKE DAY MAGNETS,12,11/17/11 9:49,2.08,12471,Germany
569721,21125,SET 6 FOOTBALL CELEBRATION CANDLES,24,10/6/11 9:28,1.25,12628,Germany
547822,22199,FRYING PAN RED RETROSPOT,4,3/25/11 14:53,4.25,12668,Germany
574679,21264,WHITE GOOSE FEATHER TREE 60CM ,12,11/6/11 12:38,1.95,12645,Germany
556507,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,12,6/13/11 9:55,1.65,12567,France
573581,22723,SET OF 6 HERB TINS SKETCHBOOK,4,10/31/11 14:22,3.95,14911,EIRE
571409,23298,SPOTTY BUNTING,6,10/17/11 12:25,4.95,14911,EIRE
565800,23168,CLASSIC CAFE SUGAR DISPENSER,24,9/7/11 10:23,1.25,14911,EIRE
561661,21592,RETROSPOT CIGAR BOX MATCHES ,2,7/28/11 16:21,1.25,12743,Unspecified
551950,21704,BAG 250g SWIRLY MARBLES,12,5/5/11 11:38,0.85,14911,EIRE
572035,22551,PLASTERS IN TIN SPACEBOY,96,10/20/11 12:03,1.45,14646,Netherlands
542371,21880,RED RETROSPOT TAPE,12,1/27/11 13:29,0.65,12468,Germany
562445,22398,MAGNETS PACK OF 4 SWALLOWS,12,8/4/11 18:51,0.39,12417,Belgium
572964,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,10/27/11 10:41,3.29,12630,Finland
565612,20749,ASSORTED COLOUR MINI CASES,6,9/5/11 15:17,7.95,12616,France
565583,22781,GUMBALL MAGAZINE RACK,2,9/5/11 12:41,7.65,12816,Poland
542371,21976,PACK OF 60 MUSHROOM CAKE CASES,24,1/27/11 13:29,0.55,12468,Germany
542887,21931,JUMBO STORAGE BAG SUKI,20,2/1/11 13:10,1.95,12373,Austria
573362,23270,SET OF 2 CERAMIC PAINTED HEARTS ,12,10/30/11 13:06,1.45,12597,Spain
573417,16169E,WRAP 50'S  CHRISTMAS,25,10/31/11 8:56,0.42,12581,Germany
539408,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,12/17/10 12:56,4.95,12720,Germany
574336,23209,LUNCH BAG VINTAGE DOILY ,10,11/4/11 9:52,1.65,12397,Belgium
557322,21917,SET 12 KIDS  WHITE CHALK STICKS,24,6/20/11 9:04,0.42,17444,Canada
576083,22045,SPACEBOY GIFT WRAP,25,11/14/11 8:22,0.42,17404,Sweden
578024,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,11/22/11 13:27,4.25,12705,Germany
555739,22384,LUNCH BAG PINK POLKADOT,10,6/7/11 9:49,1.65,12380,Belgium
544495,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2/21/11 11:42,1.45,12766,Portugal
560694,21643,ASSORTED TUTTI FRUTTI MIRROR,12,7/20/11 12:05,1.25,12757,Portugal
542629,22554,PLASTERS IN TIN WOODLAND ANIMALS,48,1/31/11 9:57,1.65,12731,France
571187,21464,DISCO BALL ROTATOR BATTERY OPERATED,2,10/14/11 11:39,4.25,12380,Belgium
555943,23298,SPOTTY BUNTING,6,6/8/11 10:15,4.95,13520,Switzerland
538826,22804,CANDLEHOLDER PINK HANGING HEART,9,12/14/10 12:58,2.95,12370,Cyprus
569001,21154,RED RETROSPOT OVEN GLOVE ,10,9/29/11 17:52,1.25,12703,Germany
563076,20677,PINK POLKADOT BOWL,72,8/11/11 16:12,1.06,14646,Netherlands
580127,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,12/1/11 17:51,0.85,14911,EIRE
539488,22630,DOLLY GIRL LUNCH BOX,12,12/20/10 9:37,1.95,12377,Switzerland
